date,open,close,low,high,volume
2018-08-17 13:30:00+05:30,28068.35,28087.9,28057.3,28106.0,0
2018-08-17 13:45:00+05:30,28087.4,28105.3,28074.3,28105.75,0
2018-08-17 14:00:00+05:30,28105.2,28110.95,28092.15,28117.1,0
2018-08-17 14:15:00+05:30,28111.35,28137.15,28097.0,28144.7,0
2018-08-17 14:30:00+05:30,28136.65,28173.6,28136.65,28176.75,0
2018-08-17 14:45:00+05:30,28168.6,28132.8,28106.9,28175.85,0
2018-08-17 15:00:00+05:30,28135.0,28129.25,28123.5,28149.25,0
2018-08-17 15:15:00+05:30,28129.25,28121.2,28102.9,28139.4,0
2018-08-20 09:15:00+05:30,28171.65,28274.65,28171.65,28306.8,0
2018-08-20 09:30:00+05:30,28272.85,28303.15,28268.95,28312.85,0
2018-08-20 09:45:00+05:30,28304.35,28287.1,28278.25,28312.45,0
2018-08-20 10:00:00+05:30,28286.95,28289.8,28277.15,28299.95,0
2018-08-20 10:15:00+05:30,28289.85,28280.9,28278.15,28295.35,0
2018-08-20 10:30:00+05:30,28280.55,28263.75,28259.25,28284.7,0
2018-08-20 10:45:00+05:30,28264.6,28266.85,28262.1,28288.2,0
2018-08-20 11:00:00+05:30,28268.0,28277.0,28264.0,28277.0,0
2018-08-20 11:15:00+05:30,28276.35,28288.2,28275.9,28300.7,0
2018-08-20 11:30:00+05:30,28287.3,28275.2,28271.0,28288.85,0
2018-08-20 11:45:00+05:30,28271.5,28273.7,28269.45,28283.85,0
2018-08-20 12:00:00+05:30,28273.0,28293.85,28269.0,28297.6,0
2018-08-20 12:15:00+05:30,28294.2,28290.4,28278.15,28301.8,0
2018-08-20 12:30:00+05:30,28290.85,28310.35,28285.65,28315.95,0
2018-08-20 12:45:00+05:30,28311.4,28293.6,28285.3,28321.35,0
2018-08-20 13:00:00+05:30,28292.75,28288.1,28278.5,28305.5,0
2018-08-20 13:15:00+05:30,28287.15,28285.4,28275.9,28303.05,0
2018-08-20 13:30:00+05:30,28285.25,28290.65,28272.5,28296.7,0
2018-08-20 13:45:00+05:30,28291.45,28297.65,28271.2,28301.85,0
2018-08-20 14:00:00+05:30,28298.05,28301.85,28281.25,28312.05,0
2018-08-20 14:15:00+05:30,28301.05,28270.0,28229.05,28302.5,0
2018-08-20 14:30:00+05:30,28268.75,28250.1,28242.0,28281.5,0
2018-08-20 14:45:00+05:30,28251.05,28276.55,28251.05,28298.8,0
2018-08-20 15:00:00+05:30,28278.0,28266.9,28254.95,28293.4,0
2018-08-20 15:15:00+05:30,28267.6,28264.35,28243.35,28298.75,0
2018-08-21 09:15:00+05:30,28295.85,28225.4,28224.7,28300.85,0
2018-08-21 09:30:00+05:30,28228.35,28229.1,28205.3,28260.1,0
2018-08-21 09:45:00+05:30,28227.9,28236.65,28212.45,28238.6,0
2018-08-21 10:00:00+05:30,28237.9,28240.85,28235.95,28263.5,0
2018-08-21 10:15:00+05:30,28238.85,28232.3,28224.9,28252.15,0
2018-08-21 10:30:00+05:30,28228.75,28236.0,28223.1,28245.25,0
2018-08-21 10:45:00+05:30,28236.55,28212.4,28207.8,28239.75,0
2018-08-21 11:00:00+05:30,28212.25,28203.75,28198.4,28222.1,0
2018-08-21 11:15:00+05:30,28207.45,28216.45,28195.9,28220.15,0
2018-08-21 11:30:00+05:30,28215.6,28184.85,28182.1,28223.35,0
2018-08-21 11:45:00+05:30,28184.35,28172.95,28152.55,28185.05,0
2018-08-21 12:00:00+05:30,28173.05,28186.45,28173.05,28199.05,0
2018-08-21 12:15:00+05:30,28187.55,28179.5,28163.05,28190.7,0
2018-08-21 12:30:00+05:30,28177.75,28189.5,28168.85,28198.25,0
2018-08-21 12:45:00+05:30,28190.05,28210.15,28190.05,28239.85,0
2018-08-21 13:00:00+05:30,28211.4,28203.85,28189.8,28220.05,0
2018-08-21 13:15:00+05:30,28198.7,28220.25,28185.7,28220.25,0
2018-08-21 13:30:00+05:30,28219.1,28237.75,28214.05,28256.9,0
2018-08-21 13:45:00+05:30,28235.45,28191.75,28191.15,28245.45,0
2018-08-21 14:00:00+05:30,28189.7,28224.35,28177.55,28231.75,0
2018-08-21 14:15:00+05:30,28223.8,28213.2,28211.9,28230.0,0
2018-08-21 14:30:00+05:30,28213.25,28227.7,28205.1,28251.65,0
2018-08-21 14:45:00+05:30,28225.65,28258.1,28212.9,28278.7,0
2018-08-21 15:00:00+05:30,28257.3,28256.3,28239.0,28271.8,0
2018-08-21 15:15:00+05:30,28254.8,28259.75,28246.95,28273.1,0
2018-08-23 09:15:00+05:30,28321.95,28180.05,28165.8,28321.95,0
2018-08-23 09:30:00+05:30,28180.9,28174.7,28162.35,28208.8,0
2018-08-23 09:45:00+05:30,28173.0,28118.75,28111.4,28183.95,0
2018-08-23 10:00:00+05:30,28118.35,28106.65,28092.05,28142.1,0
2018-08-23 10:15:00+05:30,28106.15,28120.25,28094.65,28134.6,0
2018-08-23 10:30:00+05:30,28121.55,28078.2,28067.35,28122.75,0
2018-08-23 10:45:00+05:30,28076.65,28094.25,28071.8,28099.8,0
2018-08-23 11:00:00+05:30,28093.9,28074.1,28071.25,28100.2,0
2018-08-23 11:15:00+05:30,28070.35,28068.95,28058.1,28084.4,0
2018-08-23 11:30:00+05:30,28069.25,28083.5,28063.2,28088.3,0
2018-08-23 11:45:00+05:30,28082.6,28091.8,28074.8,28097.35,0
2018-08-23 12:00:00+05:30,28091.15,28090.15,28081.7,28104.2,0
2018-08-23 12:15:00+05:30,28089.6,28091.35,28067.1,28093.4,0
2018-08-23 12:30:00+05:30,28090.65,28083.15,28068.8,28100.9,0
2018-08-23 12:45:00+05:30,28084.65,28021.9,28011.45,28090.1,0
2018-08-23 13:00:00+05:30,28022.75,28024.25,28018.45,28042.65,0
2018-08-23 13:15:00+05:30,28023.4,28012.05,28007.3,28047.1,0
2018-08-23 13:30:00+05:30,28013.95,27988.15,27981.2,28021.05,0
2018-08-23 13:45:00+05:30,27986.05,27988.5,27966.3,27997.15,0
2018-08-23 14:00:00+05:30,27987.45,28002.4,27976.3,28007.4,0
2018-08-23 14:15:00+05:30,28002.7,27998.55,27983.05,28027.55,0
2018-08-23 14:30:00+05:30,27998.7,28029.8,27998.7,28039.55,0
2018-08-23 14:45:00+05:30,28029.4,28011.65,28011.55,28044.45,0
2018-08-23 15:00:00+05:30,28012.25,28032.8,27992.25,28037.8,0
2018-08-23 15:15:00+05:30,28032.3,28034.95,28024.4,28050.1,0
2018-08-24 09:15:00+05:30,27954.25,28059.05,27950.2,28081.75,0
2018-08-24 09:30:00+05:30,28057.0,28073.4,28057.0,28121.8,0
2018-08-24 09:45:00+05:30,28072.65,28055.85,28051.0,28089.25,0
2018-08-24 10:00:00+05:30,28057.15,28021.7,28012.6,28062.45,0
2018-08-24 10:15:00+05:30,28021.95,27986.25,27953.45,28025.65,0
2018-08-24 10:30:00+05:30,27983.25,27932.7,27903.45,27990.0,0
2018-08-24 10:45:00+05:30,27933.75,27928.7,27913.9,27958.55,0
2018-08-24 11:00:00+05:30,27926.95,27882.15,27871.6,27934.2,0
2018-08-24 11:15:00+05:30,27883.25,27879.05,27871.8,27909.45,0
2018-08-24 11:30:00+05:30,27878.45,27889.55,27868.65,27894.65,0
2018-08-24 11:45:00+05:30,27889.8,27887.4,27868.9,27897.2,0
2018-08-24 12:00:00+05:30,27887.1,27842.0,27839.3,27901.95,0
2018-08-24 12:15:00+05:30,27843.95,27825.7,27822.75,27854.65,0
2018-08-24 12:30:00+05:30,27826.9,27815.25,27794.9,27837.1,0
2018-08-24 12:45:00+05:30,27816.95,27819.75,27786.8,27822.35,0
2018-08-24 13:00:00+05:30,27820.15,27835.15,27819.65,27856.3,0
2018-08-24 13:15:00+05:30,27834.35,27856.5,27820.5,27862.95,0
2018-08-24 13:30:00+05:30,27856.9,27858.8,27838.15,27873.35,0
2018-08-24 13:45:00+05:30,27858.2,27871.95,27853.4,27893.95,0
2018-08-24 14:00:00+05:30,27869.5,27866.35,27841.15,27880.35,0
2018-08-24 14:15:00+05:30,27866.2,27858.1,27843.8,27883.3,0
2018-08-24 14:30:00+05:30,27858.35,27820.75,27801.8,27864.9,0
2018-08-24 14:45:00+05:30,27821.9,27831.6,27820.8,27865.4,0
2018-08-24 15:00:00+05:30,27833.35,27838.75,27820.45,27846.05,0
2018-08-24 15:15:00+05:30,27838.15,27837.3,27822.2,27842.8,0
2018-08-27 09:15:00+05:30,27971.25,28148.0,27970.55,28157.3,0
2018-08-27 09:30:00+05:30,28149.45,28173.15,28135.4,28177.45,0
2018-08-27 09:45:00+05:30,28171.95,28177.75,28163.2,28192.8,0
2018-08-27 10:00:00+05:30,28177.4,28188.25,28154.45,28194.75,0
2018-08-27 10:15:00+05:30,28188.25,28180.85,28159.2,28195.85,0
2018-08-27 10:30:00+05:30,28180.2,28194.7,28171.2,28215.05,0
2018-08-27 10:45:00+05:30,28195.1,28194.2,28186.1,28214.25,0
2018-08-27 11:00:00+05:30,28189.95,28210.3,28187.6,28217.6,0
2018-08-27 11:15:00+05:30,28211.15,28236.1,28186.8,28236.1,0
2018-08-27 11:30:00+05:30,28235.35,28234.6,28222.5,28246.4,0
2018-08-27 11:45:00+05:30,28239.45,28239.1,28223.15,28248.75,0
2018-08-27 12:00:00+05:30,28239.2,28260.9,28236.15,28264.25,0
2018-08-27 12:15:00+05:30,28261.6,28264.05,28245.45,28269.55,0
2018-08-27 12:30:00+05:30,28263.95,28285.75,28256.0,28296.45,0
2018-08-27 12:45:00+05:30,28292.7,28284.5,28273.45,28300.9,0
2018-08-27 13:00:00+05:30,28282.9,28296.2,28282.75,28302.65,0
2018-08-27 13:15:00+05:30,28292.75,28294.0,28279.7,28306.4,0
2018-08-27 13:30:00+05:30,28294.35,28306.4,28286.0,28312.5,0
2018-08-27 13:45:00+05:30,28306.7,28268.35,28266.35,28316.65,0
2018-08-27 14:00:00+05:30,28269.75,28266.75,28233.2,28276.45,0
2018-08-27 14:15:00+05:30,28266.05,28262.9,28250.7,28280.15,0
2018-08-27 14:30:00+05:30,28262.95,28271.9,28252.3,28282.35,0
2018-08-27 14:45:00+05:30,28276.45,28264.9,28251.0,28283.35,0
2018-08-27 15:00:00+05:30,28261.45,28252.55,28241.15,28271.7,0
2018-08-27 15:15:00+05:30,28250.65,28262.8,28248.15,28282.2,0
2018-08-28 09:15:00+05:30,28379.9,28276.25,28276.25,28386.7,0
2018-08-28 09:30:00+05:30,28283.8,28217.8,28162.0,28284.05,0
2018-08-28 09:45:00+05:30,28217.5,28214.15,28160.6,28221.4,0
2018-08-28 10:00:00+05:30,28212.95,28203.55,28179.2,28218.9,0
2018-08-28 10:15:00+05:30,28201.85,28193.3,28182.4,28216.35,0
2018-08-28 10:30:00+05:30,28195.6,28209.05,28185.55,28218.4,0
2018-08-28 10:45:00+05:30,28210.45,28229.65,28197.4,28230.8,0
2018-08-28 11:00:00+05:30,28227.5,28240.55,28226.95,28260.25,0
2018-08-28 11:15:00+05:30,28240.2,28241.1,28228.6,28256.95,0
2018-08-28 11:30:00+05:30,28241.2,28178.8,28175.0,28249.95,0
2018-08-28 11:45:00+05:30,28179.95,28196.15,28170.65,28201.55,0
2018-08-28 12:00:00+05:30,28195.1,28181.65,28154.05,28197.2,0
2018-08-28 12:15:00+05:30,28177.75,28213.35,28171.85,28222.6,0
2018-08-28 12:30:00+05:30,28213.3,28218.7,28185.85,28223.85,0
2018-08-28 12:45:00+05:30,28218.3,28216.25,28199.6,28226.8,0
2018-08-28 13:00:00+05:30,28215.8,28210.35,28193.8,28224.55,0
2018-08-28 13:15:00+05:30,28210.3,28205.25,28187.45,28214.45,0
2018-08-28 13:30:00+05:30,28205.55,28204.4,28183.9,28209.35,0
2018-08-28 13:45:00+05:30,28204.75,28207.1,28187.4,28220.3,0
2018-08-28 14:00:00+05:30,28206.5,28211.15,28176.0,28216.0,0
2018-08-28 14:15:00+05:30,28210.8,28193.3,28165.1,28215.5,0
2018-08-28 14:30:00+05:30,28196.5,28192.75,28174.1,28199.3,0
2018-08-28 14:45:00+05:30,28195.6,28236.5,28186.15,28244.45,0
2018-08-28 15:00:00+05:30,28237.0,28280.9,28223.8,28289.1,0
2018-08-28 15:15:00+05:30,28283.75,28275.9,28258.2,28291.4,0
2018-08-29 09:15:00+05:30,28233.4,28296.15,28193.65,28343.5,0
2018-08-29 09:30:00+05:30,28295.65,28265.95,28241.6,28302.6,0
2018-08-29 09:45:00+05:30,28265.05,28270.25,28255.05,28295.75,0
2018-08-29 10:00:00+05:30,28271.3,28269.2,28257.8,28294.8,0
2018-08-29 10:15:00+05:30,28268.55,28305.3,28266.5,28327.3,0
2018-08-29 10:30:00+05:30,28304.75,28308.3,28289.4,28323.8,0
2018-08-29 10:45:00+05:30,28307.75,28298.65,28295.1,28321.55,0
2018-08-29 11:00:00+05:30,28299.3,28290.15,28273.05,28302.2,0
2018-08-29 11:15:00+05:30,28290.15,28260.2,28259.3,28296.15,0
2018-08-29 11:30:00+05:30,28259.7,28283.3,28258.55,28287.0,0
2018-08-29 11:45:00+05:30,28282.7,28258.2,28251.85,28282.95,0
2018-08-29 12:00:00+05:30,28258.55,28277.05,28251.35,28289.45,0
2018-08-29 12:15:00+05:30,28275.55,28285.1,28269.45,28293.1,0
2018-08-29 12:30:00+05:30,28286.2,28277.9,28276.4,28305.2,0
2018-08-29 12:45:00+05:30,28276.75,28273.55,28256.2,28284.5,0
2018-08-29 13:00:00+05:30,28273.2,28280.5,28262.05,28291.4,0
2018-08-29 13:15:00+05:30,28279.85,28261.35,28244.9,28281.05,0
2018-08-29 13:30:00+05:30,28261.8,28272.6,28246.05,28284.7,0
2018-08-29 13:45:00+05:30,28272.6,28278.95,28271.0,28306.4,0
2018-08-29 14:00:00+05:30,28279.75,28287.65,28273.75,28312.4,0
2018-08-29 14:15:00+05:30,28288.7,28273.45,28268.55,28295.7,0
2018-08-29 14:30:00+05:30,28274.05,28283.85,28271.5,28300.0,0
2018-08-29 14:45:00+05:30,28283.45,28319.05,28279.4,28340.5,0
2018-08-29 15:00:00+05:30,28319.45,28211.35,28169.55,28323.75,0
2018-08-29 15:15:00+05:30,28207.65,28199.35,28183.35,28218.7,0
2018-08-30 09:15:00+05:30,28233.7,28086.6,28059.7,28233.7,0
2018-08-30 09:30:00+05:30,28086.75,28058.55,28028.0,28086.75,0
2018-08-30 09:45:00+05:30,28057.0,28054.5,28043.85,28078.9,0
2018-08-30 10:00:00+05:30,28053.75,28040.25,28007.35,28056.15,0
2018-08-30 10:15:00+05:30,28037.7,28042.45,28034.6,28061.1,0
2018-08-30 10:30:00+05:30,28043.2,28032.3,28023.05,28065.4,0
2018-08-30 10:45:00+05:30,28031.2,28048.0,28025.7,28053.35,0
2018-08-30 11:00:00+05:30,28049.2,28054.65,28045.1,28076.6,0
2018-08-30 11:15:00+05:30,28054.9,28062.15,28042.0,28076.1,0
2018-08-30 11:30:00+05:30,28063.25,28058.35,28042.05,28070.6,0
2018-08-30 11:45:00+05:30,28056.3,28064.3,28048.2,28070.25,0
2018-08-30 12:00:00+05:30,28064.25,28069.45,28043.0,28076.35,0
2018-08-30 12:15:00+05:30,28069.5,28096.35,28065.95,28113.35,0
2018-08-30 12:30:00+05:30,28096.5,28075.6,28071.5,28098.9,0
2018-08-30 12:45:00+05:30,28075.85,28052.1,28037.1,28090.1,0
2018-08-30 13:00:00+05:30,28052.1,27991.25,27985.45,28057.95,0
2018-08-30 13:15:00+05:30,27991.95,28019.7,27988.3,28035.2,0
2018-08-30 13:30:00+05:30,28017.65,28017.35,28001.05,28024.05,0
2018-08-30 13:45:00+05:30,28016.1,28018.85,28004.75,28036.35,0
2018-08-30 14:00:00+05:30,28018.35,27995.2,27985.25,28025.8,0
2018-08-30 14:15:00+05:30,27995.15,28018.95,27979.15,28031.2,0
2018-08-30 14:30:00+05:30,28019.15,27989.35,27989.1,28035.75,0
2018-08-30 14:45:00+05:30,27985.85,28023.3,27963.45,28040.8,0
2018-08-30 15:00:00+05:30,28025.65,28111.4,28025.65,28119.95,0
2018-08-30 15:15:00+05:30,28112.4,28106.9,28091.35,28136.15,0
2018-08-31 09:15:00+05:30,27998.0,28062.8,27973.45,28078.9,0
2018-08-31 09:30:00+05:30,28059.5,28136.55,28047.2,28143.75,0
2018-08-31 09:45:00+05:30,28136.2,28107.85,28098.95,28154.5,0
2018-08-31 10:00:00+05:30,28104.6,28083.7,28078.4,28141.45,0
2018-08-31 10:15:00+05:30,28082.55,28023.9,28012.15,28083.95,0
2018-08-31 10:30:00+05:30,28022.7,28008.85,27983.5,28022.95,0
2018-08-31 10:45:00+05:30,28008.3,27992.0,27986.35,28030.6,0
2018-08-31 11:00:00+05:30,27992.05,27958.1,27954.8,28018.85,0
2018-08-31 11:15:00+05:30,27956.6,27970.1,27941.75,27974.4,0
2018-08-31 11:30:00+05:30,27969.4,27985.15,27960.0,27992.8,0
2018-08-31 11:45:00+05:30,27984.4,27984.6,27970.1,27998.0,0
2018-08-31 12:00:00+05:30,27985.1,27986.0,27981.6,28028.05,0
2018-08-31 12:15:00+05:30,27986.05,27974.35,27969.65,28005.6,0
2018-08-31 12:30:00+05:30,27972.35,28014.65,27972.35,28019.1,0
2018-08-31 12:45:00+05:30,28012.6,27980.4,27978.15,28015.5,0
2018-08-31 13:00:00+05:30,27981.5,27990.65,27972.35,28005.5,0
2018-08-31 13:15:00+05:30,27992.1,27991.9,27984.05,28031.8,0
2018-08-31 13:30:00+05:30,27990.05,28006.6,27977.35,28022.85,0
2018-08-31 13:45:00+05:30,28009.1,28004.65,27996.35,28024.95,0
2018-08-31 14:00:00+05:30,28003.35,28033.2,27999.35,28054.0,0
2018-08-31 14:15:00+05:30,28033.0,28016.05,28006.45,28052.2,0
2018-08-31 14:30:00+05:30,28014.1,28029.55,28002.35,28039.4,0
2018-08-31 14:45:00+05:30,28029.75,28040.25,28026.8,28055.7,0
2018-08-31 15:00:00+05:30,28039.45,28077.7,28035.85,28088.65,0
2018-08-31 15:15:00+05:30,28076.1,28046.8,28036.85,28083.8,0
2018-09-03 09:15:00+05:30,28199.45,28031.85,27989.6,28199.45,0
2018-09-03 09:30:00+05:30,28034.35,28029.1,28016.9,28078.95,0
2018-09-03 09:45:00+05:30,28023.1,28100.5,28023.1,28102.55,0
2018-09-03 10:00:00+05:30,28096.05,28068.05,28058.0,28100.85,0
2018-09-03 10:15:00+05:30,28067.0,28040.8,28040.8,28077.05,0
2018-09-03 10:30:00+05:30,28040.3,28038.0,28027.95,28064.3,0
2018-09-03 10:45:00+05:30,28037.35,28034.6,28014.95,28044.5,0
2018-09-03 11:00:00+05:30,28037.35,28049.1,28034.75,28059.7,0
2018-09-03 11:15:00+05:30,28049.45,28032.75,28030.85,28073.75,0
2018-09-03 11:30:00+05:30,28032.7,28046.65,28017.0,28053.3,0
2018-09-03 11:45:00+05:30,28047.55,28038.35,28023.15,28053.9,0
2018-09-03 12:00:00+05:30,28035.05,28021.75,28017.2,28044.5,0
2018-09-03 12:15:00+05:30,28022.05,28027.75,28019.7,28036.75,0
2018-09-03 12:30:00+05:30,28027.95,28033.2,28022.6,28039.0,0
2018-09-03 12:45:00+05:30,28032.2,28011.3,27996.75,28036.3,0
2018-09-03 13:00:00+05:30,28010.25,28008.7,27998.7,28025.05,0
2018-09-03 13:15:00+05:30,28007.25,27999.8,27981.5,28009.55,0
2018-09-03 13:30:00+05:30,27999.0,28004.35,27994.4,28016.8,0
2018-09-03 13:45:00+05:30,28003.25,28003.65,27988.5,28013.55,0
2018-09-03 14:00:00+05:30,28001.9,27964.25,27953.9,28004.15,0
2018-09-03 14:15:00+05:30,27964.35,27954.7,27954.7,27986.1,0
2018-09-03 14:30:00+05:30,27956.9,27916.9,27908.1,27958.7,0
2018-09-03 14:45:00+05:30,27918.7,27879.0,27879.0,27955.75,0
2018-09-03 15:00:00+05:30,27879.4,27826.3,27810.55,27881.2,0
2018-09-03 15:15:00+05:30,27826.75,27804.35,27784.7,27834.55,0
2018-09-04 09:15:00+05:30,27845.55,27700.7,27698.3,27868.2,0
2018-09-04 09:30:00+05:30,27703.65,27644.9,27602.75,27705.75,0
2018-09-04 09:45:00+05:30,27643.85,27627.3,27604.95,27668.65,0
2018-09-04 10:00:00+05:30,27625.15,27608.45,27604.15,27642.2,0
2018-09-04 10:15:00+05:30,27608.5,27609.15,27603.9,27644.2,0
2018-09-04 10:30:00+05:30,27608.45,27580.35,27561.8,27617.7,0
2018-09-04 10:45:00+05:30,27580.4,27588.25,27567.05,27606.75,0
2018-09-04 11:00:00+05:30,27588.55,27586.65,27576.75,27599.85,0
2018-09-04 11:15:00+05:30,27587.15,27600.7,27578.1,27633.25,0
2018-09-04 11:30:00+05:30,27600.1,27598.55,27578.6,27621.3,0
2018-09-04 11:45:00+05:30,27599.05,27606.45,27581.25,27613.35,0
2018-09-04 12:00:00+05:30,27606.25,27646.25,27594.7,27665.2,0
2018-09-04 12:15:00+05:30,27645.85,27656.85,27644.7,27701.6,0
2018-09-04 12:30:00+05:30,27656.8,27692.05,27645.85,27700.25,0
2018-09-04 12:45:00+05:30,27689.5,27647.4,27640.6,27698.55,0
2018-09-04 13:00:00+05:30,27648.45,27600.25,27569.75,27648.45,0
2018-09-04 13:15:00+05:30,27603.3,27562.85,27548.0,27614.8,0
2018-09-04 13:30:00+05:30,27560.3,27551.55,27524.45,27570.05,0
2018-09-04 13:45:00+05:30,27552.25,27494.7,27483.5,27556.3,0
2018-09-04 14:00:00+05:30,27493.85,27475.2,27455.25,27531.3,0
2018-09-04 14:15:00+05:30,27471.75,27437.6,27421.15,27484.15,0
2018-09-04 14:30:00+05:30,27437.9,27429.5,27386.05,27465.0,0
2018-09-04 14:45:00+05:30,27429.35,27420.7,27402.55,27453.05,0
2018-09-04 15:00:00+05:30,27420.85,27418.05,27399.2,27438.05,0
2018-09-04 15:15:00+05:30,27416.85,27454.05,27407.05,27475.85,0
2018-09-05 09:15:00+05:30,27409.3,27469.4,27373.15,27504.5,0
2018-09-05 09:30:00+05:30,27469.35,27451.05,27433.1,27479.65,0
2018-09-05 09:45:00+05:30,27451.65,27364.6,27343.6,27454.7,0
2018-09-05 10:00:00+05:30,27366.1,27420.25,27338.45,27438.15,0
2018-09-05 10:15:00+05:30,27421.35,27375.35,27374.95,27421.35,0
2018-09-05 10:30:00+05:30,27374.4,27399.1,27355.35,27403.85,0
2018-09-05 10:45:00+05:30,27398.85,27370.3,27367.95,27424.05,0
2018-09-05 11:00:00+05:30,27368.85,27360.1,27351.25,27392.35,0
2018-09-05 11:15:00+05:30,27359.65,27346.35,27334.35,27364.9,0
2018-09-05 11:30:00+05:30,27345.0,27325.9,27278.75,27345.65,0
2018-09-05 11:45:00+05:30,27324.9,27265.6,27251.15,27324.9,0
2018-09-05 12:00:00+05:30,27265.95,27248.05,27228.2,27274.95,0
2018-09-05 12:15:00+05:30,27246.65,27205.1,27190.6,27254.95,0
2018-09-05 12:30:00+05:30,27205.3,27231.95,27199.65,27245.1,0
2018-09-05 12:45:00+05:30,27232.15,27179.35,27174.8,27242.45,0
2018-09-05 13:00:00+05:30,27179.7,27248.95,27179.7,27267.3,0
2018-09-05 13:15:00+05:30,27252.35,27233.8,27189.3,27272.75,0
2018-09-05 13:30:00+05:30,27232.0,27188.25,27183.6,27247.25,0
2018-09-05 13:45:00+05:30,27188.05,27175.9,27167.85,27198.65,0
2018-09-05 14:00:00+05:30,27175.05,27150.2,27136.9,27182.85,0
2018-09-05 14:15:00+05:30,27150.45,27258.55,27150.45,27270.7,0
2018-09-05 14:30:00+05:30,27258.75,27353.8,27252.0,27363.75,0
2018-09-05 14:45:00+05:30,27354.55,27281.65,27280.3,27360.85,0
2018-09-05 15:00:00+05:30,27283.6,27383.45,27279.3,27407.95,0
2018-09-05 15:15:00+05:30,27383.25,27371.0,27359.15,27435.5,0
2018-09-06 09:15:00+05:30,27464.25,27335.35,27314.85,27473.55,0
2018-09-06 09:30:00+05:30,27334.7,27406.2,27290.8,27408.45,0
2018-09-06 09:45:00+05:30,27408.45,27446.9,27399.2,27460.5,0
2018-09-06 10:00:00+05:30,27446.8,27388.75,27380.85,27460.7,0
2018-09-06 10:15:00+05:30,27389.15,27432.85,27373.8,27437.25,0
2018-09-06 10:30:00+05:30,27432.15,27425.2,27398.15,27438.3,0
2018-09-06 10:45:00+05:30,27425.4,27454.65,27420.9,27464.9,0
2018-09-06 11:00:00+05:30,27454.2,27427.35,27424.95,27454.2,0
2018-09-06 11:15:00+05:30,27427.5,27405.45,27393.05,27431.9,0
2018-09-06 11:30:00+05:30,27405.85,27389.15,27378.2,27429.3,0
2018-09-06 11:45:00+05:30,27390.0,27378.25,27355.0,27393.9,0
2018-09-06 12:00:00+05:30,27379.45,27371.8,27354.1,27392.4,0
2018-09-06 12:15:00+05:30,27374.45,27382.2,27372.15,27405.4,0
2018-09-06 12:30:00+05:30,27385.0,27290.95,27285.75,27394.25,0
2018-09-06 12:45:00+05:30,27290.5,27256.45,27253.45,27317.2,0
2018-09-06 13:00:00+05:30,27257.2,27311.95,27246.75,27317.55,0
2018-09-06 13:15:00+05:30,27311.65,27289.85,27282.0,27352.0,0
2018-09-06 13:30:00+05:30,27288.15,27382.25,27281.15,27387.05,0
2018-09-06 13:45:00+05:30,27382.0,27424.6,27382.0,27464.0,0
2018-09-06 14:00:00+05:30,27425.25,27446.15,27386.65,27450.6,0
2018-09-06 14:15:00+05:30,27446.9,27468.6,27427.45,27476.35,0
2018-09-06 14:30:00+05:30,27470.95,27519.85,27454.6,27521.0,0
2018-09-06 14:45:00+05:30,27520.25,27505.65,27486.5,27543.95,0
2018-09-06 15:00:00+05:30,27505.25,27459.75,27457.8,27552.65,0
2018-09-06 15:15:00+05:30,27456.8,27424.15,27399.25,27466.6,0
2018-09-07 09:15:00+05:30,27439.25,27256.0,27239.8,27439.25,0
2018-09-07 09:30:00+05:30,27259.5,27259.0,27234.55,27297.9,0
2018-09-07 09:45:00+05:30,27258.45,27330.6,27257.4,27349.55,0
2018-09-07 10:00:00+05:30,27333.05,27369.15,27300.8,27394.85,0
2018-09-07 10:15:00+05:30,27368.5,27372.0,27349.4,27391.6,0
2018-09-07 10:30:00+05:30,27373.5,27425.7,27334.05,27441.25,0
2018-09-07 10:45:00+05:30,27426.8,27415.15,27401.55,27446.4,0
2018-09-07 11:00:00+05:30,27415.95,27407.45,27399.8,27434.05,0
2018-09-07 11:15:00+05:30,27413.4,27373.55,27337.15,27415.05,0
2018-09-07 11:30:00+05:30,27374.2,27385.05,27360.6,27410.9,0
2018-09-07 11:45:00+05:30,27384.7,27367.8,27349.5,27403.0,0
2018-09-07 12:00:00+05:30,27364.0,27378.05,27347.5,27382.4,0
2018-09-07 12:15:00+05:30,27375.9,27380.4,27360.55,27400.45,0
2018-09-07 12:30:00+05:30,27380.45,27357.8,27354.6,27404.35,0
2018-09-07 12:45:00+05:30,27359.3,27344.4,27344.25,27381.9,0
2018-09-07 13:00:00+05:30,27343.95,27414.45,27340.25,27427.8,0
2018-09-07 13:15:00+05:30,27416.4,27384.4,27377.95,27419.2,0
2018-09-07 13:30:00+05:30,27384.6,27400.45,27368.3,27408.0,0
2018-09-07 13:45:00+05:30,27401.15,27386.2,27368.25,27412.75,0
2018-09-07 14:00:00+05:30,27386.6,27380.35,27375.0,27400.6,0
2018-09-07 14:15:00+05:30,27380.6,27361.3,27340.15,27386.95,0
2018-09-07 14:30:00+05:30,27357.6,27370.6,27346.4,27385.95,0
2018-09-07 14:45:00+05:30,27373.05,27492.85,27373.0,27503.8,0
2018-09-07 15:00:00+05:30,27492.65,27494.5,27471.1,27508.25,0
2018-09-07 15:15:00+05:30,27495.85,27460.45,27446.9,27501.65,0
